frame_order	sum	raw	gpstimestamp
12281	827	827	1534509047
12282	827	827	1534509097
12283	827	827	1534509155
12284	825	825	1534509213
12285	825	825	1534509218
12286	825	825	1534509255
12287	825	825	1534509260
12288	825	825	1534509320
12289	825	825	1534509380
12290	825	825	1534509440
12291	825	825	1534509500
12292	825	825	1534509560
12293	825	825	1534509620
12294	826	826	1534509680
12295	826	826	1534509740
12296	826	826	1534509800
12297	826	826	1534509860
12298	826	826	1534509920
12299	826	826	1534509980
12300	826	826	1534510040
12301	826	826	1534510160
12302	826	826	1534510220
12303	826	826	1534510280
12304	827	827	1534510340
12305	827	827	1534510400
12306	827	827	1534510460
12307	827	827	1534510520
12308	827	827	1534510580
12309	827	827	1534510640
12310	827	827	1534510700
12311	827	827	1534510760
12312	827	827	1534510820
12313	827	827	1534510880
12314	827	827	1534510940
12315	827	827	1534511000
12316	827	827	1534511060
12317	827	827	1534511120
12318	827	827	1534511180
12319	827	827	1534511240
12320	827	827	1534511300
12321	827	827	1534511360
12322	827	827	1534511420
12323	827	827	1534511480
12324	828	828	1534511540
12325	828	828	1534511600
12326	828	828	1534511660
12327	828	828	1534511720
12328	828	828	1534511780
12329	828	828	1534511840
12330	828	828	1534511900
12331	828	828	1534511960
12332	828	828	1534512020
12333	828	828	1534512080
12334	829	829	1534512140
12335	830	830	1534512200
12336	830	830	1534512260
12337	830	830	1534512320
12338	830	830	1534512380
12339	830	830	1534512440
12340	830	830	1534512500
12341	830	830	1534512560
12342	830	830	1534512620
12343	830	830	1534512680
12344	830	830	1534512740
12345	830	830	1534512800
12346	830	830	1534512860
12347	830	830	1534512920
12348	830	830	1534512980
12349	830	830	1534513040
12350	830	830	1534513100
12351	830	830	1534513160
12352	830	830	1534513220
12353	830	830	1534513280
12354	830	830	1534513340
12355	830	830	1534513400
12356	830	830	1534513460
12357	830	830	1534513520
12358	830	830	1534513580
12359	830	830	1534513640
12360	830	830	1534513700
12361	830	830	1534513707
12362	829	829	1534513761
12363	824	824	1534513821
12364	824	824	1534513881
12365	824	824	1534513941
12366	824	824	1534514001
12367	823	823	1534514048
12368	823	823	1534514108
12369	824	824	1534514168
12370	822	822	1534514228
12371	823	823	1534514288
12372	823	823	1534514348
12373	823	823	1534514408
12374	822	822	1534514468
12375	822	822	1534514528
12376	822	822	1534514588
12377	822	822	1534514648
12378	819	819	1534514708
12379	821	821	1534514768
12380	821	821	1534514828
12381	821	821	1534514888
12382	817	817	1534514948
12383	816	816	1534515008
12384	817	817	1534515068
12385	816	816	1534515128
12386	816	816	1534515188
12387	816	816	1534515248
12388	816	816	1534515308
12389	814	814	1534515368
12390	814	814	1534515428
12391	814	814	1534515488
12392	814	814	1534515548
12393	811	811	1534515608
12394	811	811	1534515668
12395	810	810	1534515728
12396	810	810	1534515788
12397	810	810	1534515848
12398	809	809	1534515908
12399	811	811	1534515968
12400	809	809	1534516028
12401	810	810	1534516088
12402	810	810	1534516148
12403	810	810	1534516208
12404	810	810	1534516268
12405	808	808	1534516328
12406	808	808	1534516388
12407	808	808	1534516448
12408	808	808	1534516508
12409	807	807	1534516568
12410	807	807	1534516628
12411	805	805	1534516688
12412	805	805	1534516748
12413	803	803	1534516808
12414	802	802	1534516868
12415	802	802	1534516928
12416	801	801	1534516988
12417	801	801	1534517048
12418	801	801	1534517108
12419	804	804	1534517168
12420	802	802	1534517288
12421	798	798	1534517348
12422	797	797	1534517408
12423	795	795	1534517468
12424	798	798	1534517528
12425	799	792	1534517568
12426	799	794	1534517573
12427	799	794	1534517633
12428	800	800	1534517693
12429	794	794	1534517753
12430	795	795	1534517813
12431	796	796	1534517873
12432	798	798	1534517933
12433	803	803	1534517993
12434	790	790	1534518053
12435	796	796	1534518090
12436	794	794	1534518150
12437	793	793	1534518210
12438	793	793	1534518270
12439	794	794	1534518330
12440	794	794	1534518390
12441	794	794	1534518450
12442	794	794	1534518510
12443	794	794	1534518570
12444	794	794	1534518630
12445	795	795	1534518690
12446	795	795	1534518750
12447	795	795	1534518810
12448	795	795	1534518870
12449	795	795	1534518930
12450	795	795	1534518990
12451	795	795	1534519050
12452	795	795	1534519110
12453	796	796	1534519148
12454	797	797	1534519208
12455	795	795	1534519229
12456	795	795	1534519234
12457	794	794	1534519294
12458	794	794	1534519354
12459	794	794	1534519414
12460	794	794	1534519474
12461	793	793	1534519480
12462	792.5	799	1534522180
12463	792.5	797	1534522869
12464	792.5	797	1534522929
12465	792.5	797	1534522974
12466	792	792	1534523034
12467	795	795	1534523094
12468	792	792	1534523118
12469	794	794	1534523178
12470	793	793	1534523186
12471	793	793	1534523246
12472	793	793	1534523255
12473	792	792	1534523307
12474	792	792	1534523333
12475	792	792	1534523338
12476	792	792	1534524509
12477	793	793	1534524569
12478	793	793	1534524582
12479	793	793	1534524591
12480	795	795	1534524633
12481	791	791	1534524693
12482	791	791	1534524753
12483	792	792	1534524813
12484	792	792	1534524873
12485	791	791	1534524933
12486	791	791	1534524972
12487	791	791	1534525032
12488	795	795	1534525092
12489	795	795	1534525152
12490	790	790	1534525212
12491	790	790	1534525272
12492	790	790	1534525332
12493	790	790	1534525392
12494	787	787	1534525452
12495	787	787	1534525512
12496	784	784	1534525572
12497	784	784	1534525632
12498	784	792	1534525692
12499	784	792	1534525752
12500	784	784	1534525812
12501	784	784	1534525872
12502	784	784	1534525932
12503	784	784	1534525992
12504	786	786	1534526052
12505	784	784	1534526062
12506	784	784	1534526091
12507	784	784	1534526151
12508	784	784	1534526211
12509	784	784	1534526271
12510	784	784	1534526331
12511	784	784	1534526391
12512	781	781	1534526451
12513	781	781	1534526511
12514	781	781	1534526571
12515	781	781	1534526631
12516	786	786	1534526691
12517	785.5	777	1534526751
12518	785	785	1534526811
12519	777	777	1534526852
12520	782	782	1534526912
12521	781	781	1534526928
12522	781	781	1534526960
12523	778	778	1534527020
12524	778	778	1534527080
12525	777	777	1534527140
12526	777	777	1534527200
12527	777	777	1534527260
12528	777	777	1534527320
12529	777	777	1534527380
12530	778	778	1534527440
12531	778	778	1534527497
12532	779	779	1534527508
12533	779	779	1534527513
12534	784	784	1534527543
12535	778	778	1534527603
12536	778	778	1534527615
12537	778	778	1534527622
12538	778	778	1534527682
12539	778	778	1534527742
12540	778	778	1534527802
12541	778	778	1534527862
12542	778	778	1534527922
12543	778	778	1534527982
12544	778	778	1534528042
12545	778	778	1534528102
12546	778	778	1534528162
12547	778	778	1534528222
12548	778	778	1534528282
12549	778	778	1534528342
12550	778	778	1534528402
12551	778	778	1534528462
12552	778	778	1534528522
12553	778	778	1534528582
12554	778	778	1534528642
12555	778	778	1534528702
12556	778	778	1534528762
12557	778	778	1534528822
12558	778	778	1534528882
12559	778	778	1534528942
12560	778	778	1534529002
12561	778	778	1534529062
12562	778	778	1534529122
12563	778	778	1534529182
12564	778	778	1534529242
12565	778	778	1534529302
12566	778	778	1534529362
12567	778	778	1534529422
12568	778	778	1534529482
12569	778	778	1534529542
12570	778	778	1534529602
12571	781	781	1534529722
12572	781	781	1534529782
12573	781	781	1534529842
12574	781	781	1534529902
12575	781	781	1534529962
12576	781	781	1534530022
12577	781	781	1534530082
12578	781	781	1534530090
12579	781	781	1534530095
12580	781	781	1534530155
12581	781	781	1534530215
12582	781	781	1534530275
12583	780	780	1534530293
12584	780	780	1534530299
12585	780	780	1534530359
12586	780	780	1534530371
12587	779	779	1534530376
12588	779	779	1534530394
12589	779	779	1534530399
12590	779	779	1534530459
12591	779	779	1534530519
12592	779	779	1534530579
12593	779	779	1534530593
12594	779	779	1534530612
12595	777	777	1534530638
12596	777	777	1534530698
12597	776	783	1534530758
12598	775	775	1534530818
12599	775	782	1534530878
12600	775	775	1534530938
12601	775	775	1534530998
12602	770	770	1534531058
12603	779	779	1534531118
12604	779	779	1534531178
12605	773	773	1534531238
12606	776	776	1534531298
12607	776	776	1534531346
12608	774	774	1534531356
12609	778	778	1534531416
12610	772	772	1534531476
12611	770	770	1534531536
12612	770	770	1534531596
12613	772	772	1534531656
12614	769	769	1534531716
12615	770	770	1534531776
12616	768	768	1534531836
12617	768	768	1534531896
12618	770	770	1534531956
12619	768	768	1534532016
12620	766	766	1534532076
12621	766	766	1534532136
12622	764	764	1534532196
12623	764	764	1534532256
12624	764	764	1534532316
12625	765	765	1534532376
12626	766	766	1534532436
12627	766	766	1534532496
12628	765	765	1534532556
12629	765	765	1534532616
12630	765	765	1534532676
12631	765	765	1534532736
12632	765	765	1534532796
12633	762	762	1534532856
12634	762	762	1534532916
12635	763	763	1534532976
12636	762	762	1534533036
12637	762	762	1534533096
12638	762	762	1534533156
12639	762	762	1534533216
12640	762	762	1534533276
12641	762	762	1534533336
12642	762	762	1534533396
12643	758	758	1534533456
12644	758	758	1534533516
12645	759	759	1534533576
12646	759	759	1534533636
12647	759	759	1534533696
12648	758	758	1534533756
12649	758	758	1534533816
12650	757	757	1534533876
12651	757	757	1534533936
12652	758	758	1534533996
12653	756	756	1534534056
12654	756	756	1534534176
12655	754	765	1534534236
12656	752	752	1534534356
12657	755	755	1534534416
12658	755	755	1534534536
12659	755	755	1534534596
12660	755	755	1534534656
12661	753	753	1534534716
12662	751	751	1534534776
12663	753	753	1534534836
12664	752	752	1534534896
12665	751.5	761	1534534913
12666	751.5	756	1534534937
12667	751.5	756	1534534997
12668	751	751	1534535057
12669	753	753	1534535111
12670	753	753	1534535171
12671	753	753	1534535231
12672	750	750	1534535291
12673	750	750	1534535351
12674	750	750	1534535411
12675	750	750	1534535471
12676	750	750	1534535531
12677	750	750	1534535591
12678	750	750	1534535651
12679	752	752	1534535682
12680	751.5	760	1534535741
12681	751	751	1534535802
12682	754	754	1534535861
12683	753.5	747	1534535921
12684	753.5	747	1534535981
12685	753.5	667	1534536066
12686	753.5	746	1534536126
12687	753	753	1534536186
12688	748	748	1534536246
12689	747	747	1534536306
12690	749	663	1534536395
12691	751	751	1534536455
12692	745	745	1534536515
12693	745	745	1534536565
12694	744	744	1534536572
12695	750	750	1534536593
12696	750	750	1534536600
12697	745	661	1534536725
12698	740	740	1534536781
12699	746	746	1534539481
12700	746	746	1534540355
12701	746	746	1534540685
12702	746	746	1534541014
12703	746	746	1534541344
12704	746	746	1534541673
12705	746	746	1534542002
12706	746	746	1534542332
12707	746	746	1534542661
12708	746	746	1534542991
12709	746	746	1534543320
12710	746	746	1534543650
12711	746	746	1534543979
12712	746	746	1534544309
12713	746	746	1534544638
12714	746	746	1534544968
12715	746	746	1534545297
12716	746	746	1534545626
12717	746	746	1534545956
12718	746	746	1534546285
12719	746	746	1534546615
12720	746	746	1534546944
12721	746	746	1534547274
12722	746	746	1534547603
12723	746	746	1534547933
12724	746	746	1534548262
12725	746	746	1534548591
12726	746	746	1534548921
12727	746	746	1534549250
12728	746	746	1534549580
12729	746	746	1534549909
12730	746	746	1534550239
12731	746	746	1534550568
12732	746	746	1534550898
12733	746	746	1534551227
12734	746	746	1534551557
12735	746	746	1534551886
12736	746	746	1534552215
12737	746	746	1534552545
12738	746	746	1534552874
12739	746	746	1534553204
12740	746	746	1534553533
12741	746	746	1534553863
12742	746	746	1534554192
12743	746	746	1534554523
12744	746	746	1534554853
12745	746	746	1534555180
12746	746	746	1534555510
12747	746	746	1534555839
12748	746	746	1534556169
12749	746	746	1534556498
12750	746	746	1534556828
12751	746	746	1534557157
12752	746	746	1534557487
12753	746	746	1534557816
12754	746	746	1534558145
12755	746	746	1534558475
12756	746	746	1534558804
12757	746	746	1534559134
12758	746	746	1534559793
12759	746	746	1534560122
12760	746	746	1534560452
12761	746	746	1534560781
12762	746	746	1534561111
12763	746	746	1534561440
12764	746	746	1534561769
12765	746	746	1534562099
12766	746	746	1534562428
12767	746	746	1534562758
12768	746	746	1534563087
12769	746	746	1534563417
12770	746	746	1534563746
12771	746	746	1534564076
12772	746	746	1534564405
12773	746	746	1534564734
12774	746	746	1534565064
12775	746	746	1534565393
12776	746	746	1534565723
12777	746	746	1534566052
12778	746	746	1534566382
12779	746	746	1534566711
12780	746	746	1534567041
12781	746	746	1534567370
12782	746	746	1534567700
12783	746	746	1534568029
12784	746	746	1534568358
12785	746	746	1534568688
12786	746	746	1534569017
12787	746	746	1534569347
12788	746	746	1534569676
12789	746	746	1534570006
12790	746	746	1534570335
12791	746	746	1534570665
12792	746	746	1534570994
12793	746	746	1534571323
12794	746	746	1534571653
12795	746	746	1534571982
12796	746	746	1534572312
12797	746	746	1534572641
12798	746	746	1534572971
12799	746	746	1534573300
12800	746	746	1534573630
12801	746	746	1534573959
12802	746	746	1534574288
12803	746	746	1534574618
12804	746	746	1534574947
12805	746	746	1534575277
12806	746	746	1534575606
12807	746	746	1534575936
12808	746	746	1534576265
12809	746	746	1534576595
12810	746	746	1534576924
12811	746	746	1534577254
12812	746	746	1534577583
12813	746	746	1534577912
12814	746	746	1534578242
12815	746	746	1534578571
12816	746	746	1534578901
12817	746	746	1534579230
12818	746	746	1534579560
12819	746	746	1534579891
12820	746	746	1534580219
12821	746	746	1534580548
12822	746	746	1534580877
12823	746	746	1534581207
12824	746	746	1534581536
12825	746	746	1534581866
12826	746	746	1534582195
12827	746	746	1534582525
12828	746	746	1534582854
12829	746	746	1534583184
12830	746	746	1534583513
12831	746	746	1534583843
12832	746	746	1534584172
12833	746	746	1534584831
12834	746	746	1534585160
12835	746	746	1534585490
12836	746	746	1534585819
12837	746	746	1534586149
12838	746	746	1534586478
12839	746	746	1534586808
12840	746	746	1534587137
12841	746	746	1534587466
12842	746	746	1534587796
12843	746	746	1534588125
12844	746	746	1534588455
12845	746	746	1534588784
12846	746	746	1534589114
12847	746	746	1534589443
12848	746	746	1534589773
12849	746	746	1534590102
12850	746	746	1534590431
12851	746	746	1534590761
12852	746	746	1534591093
12853	746	746	1534591420
12854	746	746	1534591749
12855	746	746	1534592080
12856	746	746	1534592408
12857	746	746	1534592738
12858	746	746	1534593067
12859	746	746	1534593726
12860	746	746	1534594055
12861	746	746	1534594385
12862	746	746	1534594714
12863	746	746	1534595044
12864	746	746	1534595373
12865	746	746	1534595703
12866	746	746	1534596032
12867	746	746	1534596362
12868	746	746	1534736108
12869	746	746	1534736168
12870	746	746	1534736228
12871	746	746	1534736233
12872	746	746	1534736262
12873	746	746	1534736377
12874	746	746	1534736438
